Model,Dataset,Scene,file_name,Metric,Standard Value,Masked1 Value,Masked2 Value,Masked3 Value,Masked4 Value,Difference1,Difference2,Difference3,Difference4
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000361.jpg.png,PSNR,24.533483505249023,25.480939865112305,22.227975845336914,19.818819046020508,16.598243713378906,-0.9474563598632812,2.3055076599121094,4.714664459228516,7.935239791870117
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000369.jpg.png,PSNR,22.335575103759766,21.921939849853516,20.498411178588867,19.83772087097168,18.938196182250977,0.41363525390625,1.8371639251708984,2.497854232788086,3.397378921508789
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000001.jpg.png,LPIPS,0.18418751657009125,0.12804187834262848,0.15254372358322144,0.14420342445373535,0.16499702632427216,-0.05614563822746277,-0.03164379298686981,-0.039984092116355896,-0.019190490245819092
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000009.jpg.png,LPIPS,0.23518937826156616,0.14517280459403992,0.18935051560401917,0.12957124412059784,0.1939047873020172,-0.09001657366752625,-0.045838862657547,-0.10561813414096832,-0.04128459095954895
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000017.jpg.png,LPIPS,0.24581454694271088,0.15998460352420807,0.16069801151752472,0.10953352600336075,0.1430979073047638,-0.08582994341850281,-0.08511653542518616,-0.13628102093935013,-0.10271663963794708
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000025.jpg.png,LPIPS,0.2502131462097168,0.17950855195522308,0.25450611114501953,0.17596176266670227,0.3214195966720581,-0.07070459425449371,0.004292964935302734,-0.07425138354301453,0.07120645046234131
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000033.jpg.png,LPIPS,0.22764509916305542,0.16372869908809662,0.189801424741745,0.16341185569763184,0.22472253441810608,-0.0639164000749588,-0.037843674421310425,-0.06423324346542358,-0.002922564744949341
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000041.jpg.png,LPIPS,0.24204754829406738,0.15142685174942017,0.10822752118110657,0.1446532905101776,0.19154220819473267,-0.09062069654464722,-0.13382002711296082,-0.09739425778388977,-0.05050534009933472
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000049.jpg.png,LPIPS,0.22661003470420837,0.14005312323570251,0.07641805708408356,0.0820537805557251,0.11852501332759857,-0.08655691146850586,-0.15019197762012482,-0.14455625414848328,-0.1080850213766098
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000057.jpg.png,LPIPS,0.210894376039505,0.14505545794963837,0.15853683650493622,0.11223113536834717,0.23388426005840302,-0.06583891808986664,-0.05235753953456879,-0.09866324067115784,0.02298988401889801
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000065.jpg.png,LPIPS,0.2380198836326599,0.1609889566898346,0.13617655634880066,0.14773961901664734,0.2527678906917572,-0.07703092694282532,-0.10184332728385925,-0.09028026461601257,0.01474800705909729
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000073.jpg.png,LPIPS,0.23774239420890808,0.1495434045791626,0.1312842071056366,0.1423415243625641,0.23700322210788727,-0.08819898962974548,-0.10645818710327148,-0.095400869846344,-0.000739172101020813
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000081.jpg.png,LPIPS,0.20409120619297028,0.12330497056245804,0.10875954478979111,0.09253939986228943,0.16456948220729828,-0.08078623563051224,-0.09533166140317917,-0.11155180633068085,-0.039521723985672
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000089.jpg.png,LPIPS,0.24424894154071808,0.17117567360401154,0.17867988348007202,0.19443881511688232,0.22342711687088013,-0.07307326793670654,-0.06556905806064606,-0.049810126423835754,-0.02082182466983795
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000097.jpg.png,LPIPS,0.2680341601371765,0.14922067523002625,0.15399938821792603,0.139564648270607,0.1981414556503296,-0.11881348490715027,-0.11403477191925049,-0.12846951186656952,-0.06989270448684692
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000105.jpg.png,LPIPS,0.23971816897392273,0.1339453160762787,0.09116418659687042,0.1085507720708847,0.18948334455490112,-0.10577285289764404,-0.1485539823770523,-0.13116739690303802,-0.050234824419021606
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000113.jpg.png,LPIPS,0.23553518950939178,0.1475171148777008,0.18585583567619324,0.15594013035297394,0.1994851529598236,-0.08801807463169098,-0.04967935383319855,-0.07959505915641785,-0.036050036549568176
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000121.jpg.png,LPIPS,0.23555289208889008,0.12905964255332947,0.157658651471138,0.15736150741577148,0.1504656970500946,-0.10649324953556061,-0.07789424061775208,-0.07819138467311859,-0.08508719503879547
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000129.jpg.png,LPIPS,0.19130748510360718,0.10066229104995728,0.10080065578222275,0.07624249160289764,0.11211828887462616,-0.0906451940536499,-0.09050682932138443,-0.11506499350070953,-0.07918919622898102
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000137.jpg.png,LPIPS,0.19120366871356964,0.12320438772439957,0.10341290384531021,0.0811334103345871,0.13035529851913452,-0.06799928098917007,-0.08779076486825943,-0.11007025837898254,-0.06084837019443512
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000145.jpg.png,LPIPS,0.2206258624792099,0.11600764095783234,0.13026344776153564,0.07909760624170303,0.12495531886816025,-0.10461822152137756,-0.09036241471767426,-0.14152825623750687,-0.09567054361104965
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000153.jpg.png,LPIPS,0.25632911920547485,0.13290414214134216,0.15013380348682404,0.14792004227638245,0.1350453794002533,-0.12342497706413269,-0.10619531571865082,-0.10840907692909241,-0.12128373980522156
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000161.jpg.png,LPIPS,0.22898879647254944,0.13268879055976868,0.10827220976352692,0.0955948680639267,0.10624602437019348,-0.09630000591278076,-0.12071658670902252,-0.13339392840862274,-0.12274277210235596
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000169.jpg.png,LPIPS,0.2205246388912201,0.14971289038658142,0.1441444754600525,0.1235075369477272,0.16995343565940857,-0.07081174850463867,-0.0763801634311676,-0.09701710194349289,-0.05057120323181152
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000177.jpg.png,LPIPS,0.25621452927589417,0.1505727767944336,0.1297406703233719,0.1412387639284134,0.19190120697021484,-0.10564175248146057,-0.12647385895252228,-0.11497576534748077,-0.06431332230567932
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000185.jpg.png,LPIPS,0.25035807490348816,0.1768823266029358,0.16799503564834595,0.2522258758544922,0.266067236661911,-0.07347574830055237,-0.08236303925514221,0.0018678009510040283,0.01570916175842285
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000193.jpg.png,LPIPS,0.24632792174816132,0.17404702305793762,0.19272878766059875,0.13523729145526886,0.19629019498825073,-0.0722808986902237,-0.05359913408756256,-0.11109063029289246,-0.050037726759910583
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000201.jpg.png,LPIPS,0.24388721585273743,0.1244698017835617,0.13105514645576477,0.3121911883354187,0.267037570476532,-0.11941741406917572,-0.11283206939697266,0.06830397248268127,0.023150354623794556
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000209.jpg.png,LPIPS,0.20258626341819763,0.12080778181552887,0.15232720971107483,0.12101717293262482,0.1999158263206482,-0.08177848160266876,-0.0502590537071228,-0.08156909048557281,-0.0026704370975494385
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000217.jpg.png,LPIPS,0.2533089220523834,0.14777332544326782,0.12556606531143188,0.1722927987575531,0.14985226094722748,-0.1055355966091156,-0.12774285674095154,-0.08101612329483032,-0.10345666110515594
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000225.jpg.png,LPIPS,0.30699780583381653,0.18813447654247284,0.15172675251960754,0.1407151222229004,0.13080492615699768,-0.11886332929134369,-0.15527105331420898,-0.16628268361091614,-0.17619287967681885
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000233.jpg.png,LPIPS,0.2787743806838989,0.22920873761177063,0.2367493212223053,0.18636855483055115,0.3206901550292969,-0.049565643072128296,-0.04202505946159363,-0.09240582585334778,0.04191577434539795
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000241.jpg.png,LPIPS,0.22841648757457733,0.15171858668327332,0.14175814390182495,0.1223781481385231,0.17263635993003845,-0.07669790089130402,-0.08665834367275238,-0.10603833943605423,-0.05578012764453888
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000249.jpg.png,LPIPS,0.24395665526390076,0.13788923621177673,0.08229807019233704,0.08125929534435272,0.15817341208457947,-0.10606741905212402,-0.16165858507156372,-0.16269735991954803,-0.08578324317932129
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000257.jpg.png,LPIPS,0.24421299993991852,0.15970924496650696,0.11660364270210266,0.09109950065612793,0.1787140965461731,-0.08450375497341156,-0.12760935723781586,-0.1531134992837906,-0.06549890339374542
3dgs,TnT,Meetingroom,3dgs_Meetingroom_000265.jpg.png,LPIPS,0.23945000767707825,0.18490907549858093,0.23724617063999176,0.15740126371383667,0.22762179374694824,-0.054540932178497314,-0.002203837037086487,-0.08204874396324158,-0.011828213930130005
