Model,Dataset,Scene,Metric,Standard Value,Masked1 Value,Masked2 Value,Masked3 Value,Masked4 Value,Difference1,Difference2,Difference3,Difference4
radegs,MP360,counter,SSIM,0.914103090763092,0.9014492034912109,0.8808107972145081,0.8593753576278687,0.7871372103691101,0.012653887271881104,0.033292293548583984,0.05472773313522339,0.12696588039398193
radegs,MP360,counter,PSNR,28.776615142822266,28.595727920532227,26.2869873046875,23.37816047668457,18.111242294311523,0.18088722229003906,2.4896278381347656,5.398454666137695,10.665372848510742
radegs,MP360,counter,LPIPS,0.18192623555660248,0.14045806229114532,0.12867304682731628,0.13383984565734863,0.1328187733888626,-0.04146817326545715,-0.053253188729286194,-0.048086389899253845,-0.04910746216773987
radegs,TnT,Courthouse,SSIM,0.7564069628715515,0.7091124653816223,0.6249908804893494,0.5105193853378296,0.48293396830558777,0.0472944974899292,0.13141608238220215,0.24588757753372192,0.27347299456596375
radegs,TnT,Courthouse,PSNR,19.8713321685791,18.90644645690918,18.181583404541016,16.677061080932617,15.076013565063477,0.9648857116699219,1.689748764038086,3.1942710876464844,4.795318603515625
radegs,TnT,Courthouse,LPIPS,0.33046475052833557,0.3263038396835327,0.3307648301124573,0.43089112639427185,0.4349372982978821,-0.0041609108448028564,0.0003000795841217041,0.10042637586593628,0.10447254776954651
radegs,MP360,flowers,SSIM,0.6560407280921936,0.722108781337738,0.686098039150238,0.6632053852081299,0.6094359159469604,-0.06606805324554443,-0.030057311058044434,-0.007164657115936279,0.046604812145233154
radegs,MP360,flowers,PSNR,21.502777099609375,25.078460693359375,23.24789810180664,21.12454605102539,18.276268005371094,-3.57568359375,-1.7451210021972656,0.3782310485839844,3.2265090942382812
radegs,MP360,flowers,LPIPS,0.27726611495018005,0.20157943665981293,0.2199317067861557,0.18096697330474854,0.25966450572013855,-0.07568667829036713,-0.05733440816402435,-0.09629914164543152,-0.017601609230041504
radegs,MP360,garden,SSIM,0.8804758191108704,0.8983938694000244,0.8864796757698059,0.8827009201049805,0.8650826811790466,-0.017918050289154053,-0.006003856658935547,-0.0022251009941101074,0.01539313793182373
radegs,MP360,garden,PSNR,27.07549285888672,28.607629776000977,27.30988883972168,25.29750633239746,24.052907943725586,-1.5321369171142578,-0.23439598083496094,1.7779865264892578,3.022584915161133
radegs,MP360,garden,LPIPS,0.09653451293706894,0.0760987401008606,0.06944922357797623,0.059607792645692825,0.09538697451353073,-0.020435772836208344,-0.027085289359092712,-0.036926720291376114,-0.001147538423538208
radegs,TnT,Ignatius,SSIM,0.7733975052833557,0.7824413180351257,0.7410920858383179,0.722169816493988,0.6761541366577148,-0.00904381275177002,0.03230541944503784,0.051227688789367676,0.09724336862564087
radegs,TnT,Ignatius,PSNR,20.9472599029541,21.837003707885742,20.621723175048828,19.008224487304688,17.3973445892334,-0.8897438049316406,0.32553672790527344,1.939035415649414,3.549915313720703
radegs,TnT,Ignatius,LPIPS,0.23676995933055878,0.1808902472257614,0.1659722477197647,0.17910075187683105,0.19051487743854523,-0.05587971210479736,-0.07079771161079407,-0.05766920745372772,-0.04625508189201355
radegs,MP360,kitchen,SSIM,0.9317870140075684,0.9298952221870422,0.9236686825752258,0.9297688007354736,0.9352787733078003,0.001891791820526123,0.00811833143234253,0.0020182132720947266,-0.0034917593002319336
radegs,MP360,kitchen,PSNR,30.146944046020508,30.287067413330078,29.000059127807617,28.236129760742188,26.70452308654785,-0.1401233673095703,1.1468849182128906,1.9108142852783203,3.4424209594726562
radegs,MP360,kitchen,LPIPS,0.11600799858570099,0.09817540645599365,0.0977296233177185,0.08270681649446487,0.06216595694422722,-0.017832592129707336,-0.018278375267982483,-0.033301182091236115,-0.05384204164147377
radegs,TnT,Meetingroom,SSIM,0.8754193186759949,0.8466908931732178,0.7801739573478699,0.7361910343170166,0.7172144055366516,0.0287284255027771,0.095245361328125,0.13922828435897827,0.15820491313934326
radegs,TnT,Meetingroom,PSNR,25.245223999023438,24.354764938354492,21.53087043762207,20.07818031311035,17.65638542175293,0.8904590606689453,3.714353561401367,5.167043685913086,7.588838577270508
radegs,TnT,Meetingroom,LPIPS,0.23966024816036224,0.16093720495700836,0.1589689403772354,0.1515817493200302,0.21048025786876678,-0.07872304320335388,-0.08069130778312683,-0.08807849884033203,-0.02917999029159546
radegs,MP360,room,SSIM,0.9276939630508423,0.9145272970199585,0.8944728374481201,0.8817327618598938,0.85842365026474,0.013166666030883789,0.03322112560272217,0.045961201190948486,0.0692703127861023
radegs,MP360,room,PSNR,29.61146354675293,28.92988395690918,27.638315200805664,25.058067321777344,22.99759864807129,0.68157958984375,1.9731483459472656,4.553396224975586,6.613864898681641
radegs,MP360,room,LPIPS,0.18606948852539062,0.1400155872106552,0.12469484657049179,0.11479242891073227,0.0979122519493103,-0.04605390131473541,-0.061374641954898834,-0.07127705961465836,-0.08815723657608032
radegs,MP360,stump,SSIM,0.8133004903793335,0.8169556856155396,0.8225234746932983,0.8219234943389893,0.8092933893203735,-0.0036551952362060547,-0.009222984313964844,-0.008623003959655762,0.004007101058959961
radegs,MP360,stump,PSNR,27.235458374023438,28.58000373840332,26.995725631713867,24.65337371826172,23.45271110534668,-1.3445453643798828,0.2397327423095703,2.5820846557617188,3.782747268676758
radegs,MP360,stump,LPIPS,0.18197636306285858,0.17903254926204681,0.15650007128715515,0.13019812107086182,0.14063112437725067,-0.0029438138008117676,-0.02547629177570343,-0.051778241991996765,-0.04134523868560791
radegs,MP360,treehill,SSIM,0.66774582862854,0.704724907875061,0.658345639705658,0.6021163463592529,0.5576278567314148,-0.036979079246520996,0.00940018892288208,0.06562948226928711,0.11011797189712524
radegs,MP360,treehill,PSNR,22.397865295410156,23.940444946289062,21.881357192993164,19.968708038330078,17.74049186706543,-1.5425796508789062,0.5165081024169922,2.429157257080078,4.657373428344727
radegs,MP360,treehill,LPIPS,0.2661495506763458,0.20260800421237946,0.2078159749507904,0.16321426630020142,0.28690987825393677,-0.06354154646396637,-0.05833357572555542,-0.10293528437614441,0.020760327577590942
radegs,TnT,Truck,SSIM,0.8653606176376343,0.8475620746612549,0.8077757954597473,0.7835584282875061,0.7597475051879883,0.017798542976379395,0.05758482217788696,0.08180218935012817,0.105613112449646
radegs,TnT,Truck,PSNR,22.769527435302734,24.07143783569336,22.46010398864746,20.234434127807617,18.391544342041016,-1.301910400390625,0.30942344665527344,2.535093307495117,4.377983093261719
radegs,TnT,Truck,LPIPS,0.20472119748592377,0.1455761343240738,0.14500799775123596,0.1477607935667038,0.16196385025978088,-0.059145063161849976,-0.059713199734687805,-0.05696040391921997,-0.04275734722614288
3dhgs,TnT,Barn,SSIM,0.8521811962127686,0.8859704732894897,0.8427588939666748,0.7919324636459351,0.7551184296607971,-0.03378927707672119,0.00942230224609375,0.060248732566833496,0.09706276655197144
3dhgs,TnT,Barn,PSNR,28.524404525756836,32.19156265258789,29.723764419555664,26.16798973083496,21.654064178466797,-3.6671581268310547,-1.1993598937988281,2.356414794921875,6.870340347290039
3dhgs,TnT,Barn,LPIPS,0.23450946807861328,0.14283356070518494,0.17012152075767517,0.16630807518959045,0.2050393670797348,-0.09167590737342834,-0.06438794732093811,-0.06820139288902283,-0.02947010099887848
3dhgs,MP360,bicycle,SSIM,0.7652979493141174,0.8026241064071655,0.7742279171943665,0.7567299008369446,0.7417404055595398,-0.037326157093048096,-0.008929967880249023,0.008568048477172852,0.023557543754577637
3dhgs,MP360,bicycle,PSNR,25.218854904174805,28.933351516723633,27.424245834350586,25.1779727935791,22.816347122192383,-3.714496612548828,-2.2053909301757812,0.040882110595703125,2.402507781982422
3dhgs,MP360,bicycle,LPIPS,0.20008276402950287,0.1268288493156433,0.1445520520210266,0.13279861211776733,0.17432919144630432,-0.07325391471385956,-0.05553071200847626,-0.06728415191173553,-0.025753572583198547
3dhgs,MP360,bonsai,SSIM,0.9450823068618774,0.9430937767028809,0.9380229115486145,0.9352261424064636,0.9351810812950134,0.001988530158996582,0.0070593953132629395,0.009856164455413818,0.009901225566864014
3dhgs,MP360,bonsai,PSNR,33.22890853881836,34.17100143432617,32.37473678588867,30.709430694580078,28.0057315826416,-0.9420928955078125,0.8541717529296875,2.5194778442382812,5.223176956176758
3dhgs,MP360,bonsai,LPIPS,0.2001534104347229,0.10008491575717926,0.13975128531455994,0.07275465130805969,0.07940007746219635,-0.10006849467754364,-0.060402125120162964,-0.1273987591266632,-0.12075333297252655
